Date,US Bonds,Gold,UK Equities,US Equities,Global Equities
2023-03-24,88.77696592828671,100.72395768780433,112.33770709840825,110.92669949388525,104.85862109523313
2023-03-27,87.81970458917992,99.79158400757073,113.23515993112142,111.13410575000937,105.35785494096088
2023-03-28,87.68673648962836,100.60878659529664,113.3899013295468,110.88467105303612,105.27465054227085
2023-03-29,87.79309715519946,100.10968954436117,114.59684641474155,112.49635838175531,106.69840503659786
2023-03-30,87.89060146691611,101.01463874631051,115.66451951353804,113.1550623996689,107.47499433154661
2023-03-31,88.316090176101,100.48812558586661,115.85020919164852,114.74992409303542,108.78780962762025
2023-04-03,88.69991411485616,101.21208327367093,116.29894506363591,115.1871945507756,109.29629337559419
2023-04-04,89.02871968204921,103.09877356427583,115.71094666088109,114.54813232328426,108.88026392855647
2023-04-05,89.33084107042774,103.01650849819892,116.11326484115627,114.24819398460366,108.40874997521681
2023-04-06,89.25088830226842,102.28157934532574,117.33565097148568,114.69386834813702,108.79706698345409
2023-04-11,88.69102706306806,102.16639988404224,117.90816105095176,114.84242052805938,109.03743027727792
2023-04-12,88.79769470797555,102.66549693497771,118.54258660104963,114.37432386656666,108.94497597634172
2023-04-13,88.76214650082312,104.05309017464714,119.00679188506416,115.89353258402815,110.40570771889062
2023-04-14,88.32670398665621,102.21027737554186,119.40909115407771,115.61041988070018,110.14685952774963
2023-04-17,87.8824434910519,101.75505781610603,119.54834422921432,116.025268040481,110.30401842288346
2023-04-18,88.00683151815173,102.14994687082685,119.95070023201282,116.10095666391854,110.59060886717542
2023-04-19,87.87353341581357,101.66182128496024,119.78047051029866,116.08134160914565,110.42420752338302
2023-04-20,88.27342004834465,102.06219188782761,119.99709901246338,115.4478582204948,109.98968572544055
2023-04-21,88.12235551691367,101.05303468966362,120.12087321994204,115.53754741233224,110.22081402419346
2023-04-24,88.4688968152659,101.36016876138521,120.12087321994204,115.65806280792228,110.35024557335159
2023-04-25,89.01982495577771,101.87571882553605,119.76498218700988,113.82215249960943,108.62139337665259
2023-04-26,88.69102706306806,101.3217811868079,119.23888979925601,113.34004635783369,108.27009088457538
2023-04-27,88.37114692008015,101.32726273495443,118.9758530610099,115.59641931230027,110.1838218687963
2023-04-28,88.82434818885645,101.35468721323866,119.64120797953122,116.5830360700449,110.74779012307215
2023-05-02,88.76998982286754,102.84648844912275,118.0783813170351,115.15635052325676,109.43496737341087
2023-05-03,89.1619487140367,103.71853162464133,118.34142751091204,114.36591104889034,108.96346832724649
2023-05-04,89.05505850911034,104.44797922936797,117.10354360166302,113.55587434351726,108.4364922283678
2023-05-05,88.76998982286754,102.81358242269197,118.2795404071727,115.65806280792228,110.34100312469302
2023-05-09,88.19989849728242,103.66917258499517,118.00099643437618,115.18157115251948,109.93421612631387
2023-05-10,88.76998982286754,103.52108709728091,117.707011416445,115.71975086295991,110.20231421970107
2023-05-11,89.0372613820839,102.63259090854693,117.73795969613006,115.51793235755936,109.94345857497242
2023-05-12,88.53839693702157,102.45708094254844,118.0783813170351,115.36656402256737,109.78629222625096
2023-05-15,88.31570645193054,102.67646840004656,118.40333352591301,115.76459545887865,110.44269242070017
2023-05-16,88.11076704696545,101.39307478781596,117.9700954328452,114.99097270798173,109.49043697253755
2023-05-17,87.97716196529092,101.04206322459477,117.6606031803636,116.38684987478358,110.53513926804874
2023-05-18,87.56741362157875,99.73125350285572,118.0783813170351,117.50803606781695,111.2470314223875
2023-05-19,87.37140731530224,100.71847613965778,118.32596755451573,117.33704376616893,111.30248611433893
2023-05-22,87.29124733609088,100.48264403772006,118.57354433636553,117.3847045171573,111.37644806437036
2023-05-23,87.38923514026231,100.6032966783743,118.34142751091204,116.06731430509636,110.04516277815483
2023-05-24,87.16652163172104,99.79158400757073,116.3143955644014,115.22643357220448,109.0096954777146
2023-05-25,86.84582799349172,98.83178584905289,115.47882037979676,116.22427930269505,109.47195952880804
2023-05-26,86.91710092091498,99.22667490377373,116.39175208016785,117.7294785398735,110.8587293213255
2023-05-30,87.49613301967209,99.84094304721688,114.76705722519407,117.77430531202597,110.49816201982685
2023-05-31,87.80792425714647,99.99451845185348,113.6065203760807,117.12122469236847,109.64760332125903
2023-06-01,88.07406766730162,100.78428819251934,114.45759333960494,118.2339980677255,110.96966851957886
2023-06-02,87.60963095481394,99.29797687355759,116.14418475394888,119.94380522972472,112.63380121490496
2023-06-05,87.6007132050922,99.89579200378536,116.0977765178675,119.71395885187496,112.29172626431108
2023-06-06,87.70785666797107,100.00548154814652,116.60839949359423,119.97461360971103,112.77247521272167
2023-06-07,87.2434276299668,98.80436137076866,116.54650293422408,119.55980109746275,112.16572336546177
2023-06-08,87.70785666797107,100.10968954436117,116.17512357800315,120.28296476606796,112.90316641818889
2023-06-09,87.50244144503462,99.84094304721688,115.58712517524829,120.49876601610217,113.0338501700685
2023-06-12,87.65430412274016,99.75319643299343,115.68000783682683,121.59191542480319,113.91130886638534
2023-06-13,87.2434276299668,99.01825891134445,116.06681878255161,122.39357496003242,114.77010377928198
2023-06-14,87.32382551816386,99.07310786791294,116.22155072534616,122.53931989676832,114.98479691731542
2023-06-15,87.93116878621828,99.76964944620882,114.99959955403463,124.05854643799606,116.40366185815853
2023-06-16,87.65430412274016,99.61608241034803,115.1388809960637,123.63597167554008,116.02094994781744
2023-06-20,87.81506152671722,98.58498228204631,114.08653547483199,122.99450323960319,115.04081062833893
2023-06-21,87.9579911057342,98.44238671125439,114.00916950343472,122.36431724771104,114.73276875885392
2023-06-22,87.50244144503462,97.46613553952118,113.18897863017978,122.80600799948454,114.71409006825846
2023-06-23,87.76147060906926,97.73487366788966,112.60086675985505,121.87760366235621,113.68728383664181
2023-06-26,87.86867546781541,97.90489371696583,112.4770547298531,121.37963436860599,113.45390455442528
2023-06-27,87.69894659273274,97.45516407445231,112.58540680345877,122.71036566971509,114.63008813569226
2023-06-28,87.9579911057342,97.23029506880766,113.18897863017978,122.77224978618165,114.64875191911248
